id,publication_year,cited_by_count,author_ids
https://openalex.org/W2920917184,2019,13,"['https://openalex.org/A5101770181', 'https://openalex.org/A5045362637', 'https://openalex.org/A5065295188']"
https://openalex.org/W2749731101,2017,12,"['https://openalex.org/A5100455941', 'https://openalex.org/A5024572557', 'https://openalex.org/A5065295188', 'https://openalex.org/A5100320749', 'https://openalex.org/A5001612952', 'https://openalex.org/A5108892274']"
https://openalex.org/W3129272519,2021,90,"['https://openalex.org/A5100657998', 'https://openalex.org/A5068416688', 'https://openalex.org/A5088653510', 'https://openalex.org/A5112891749', 'https://openalex.org/A5021224510', 'https://openalex.org/A5024114692', 'https://openalex.org/A5100362598', 'https://openalex.org/A5101692836', 'https://openalex.org/A5103838774']"
https://openalex.org/W3009541245,2020,27,"['https://openalex.org/A5004100817', 'https://openalex.org/A5001260567', 'https://openalex.org/A5071586190', 'https://openalex.org/A5008862123']"
https://openalex.org/W2797253696,2018,26,"['https://openalex.org/A5071586190', 'https://openalex.org/A5035174955', 'https://openalex.org/A5037525426', 'https://openalex.org/A5101446790']"
https://openalex.org/W2230841593,2016,26,"['https://openalex.org/A5010764981', 'https://openalex.org/A5042391987', 'https://openalex.org/A5026722203']"
https://openalex.org/W2917026870,2019,20,"['https://openalex.org/A5039020564', 'https://openalex.org/A5010764981', 'https://openalex.org/A5004733423', 'https://openalex.org/A5042391987']"
https://openalex.org/W2923691531,2019,20,"['https://openalex.org/A5046026314', 'https://openalex.org/A5023961667', 'https://openalex.org/A5042391987']"
https://openalex.org/W202491085,2015,156,"['https://openalex.org/A5006784703', 'https://openalex.org/A5065372444', 'https://openalex.org/A5014489513', 'https://openalex.org/A5021841588']"
https://openalex.org/W119443651,2015,69,"['https://openalex.org/A5021841588', 'https://openalex.org/A5006784703', 'https://openalex.org/A5091880490', 'https://openalex.org/A5035968568']"
https://openalex.org/W4286001156,2022,29,"['https://openalex.org/A5021841588', 'https://openalex.org/A5021463115', 'https://openalex.org/A5029049026']"
https://openalex.org/W3005306135,2020,44,"['https://openalex.org/A5021841588', 'https://openalex.org/A5029049026']"
https://openalex.org/W4385950904,2023,11,"['https://openalex.org/A5021841588', 'https://openalex.org/A5029049026']"
https://openalex.org/W3046482388,2020,20,"['https://openalex.org/A5021841588', 'https://openalex.org/A5029049026']"
https://openalex.org/W1561862576,2014,13,"['https://openalex.org/A5041623858', 'https://openalex.org/A5021841588', 'https://openalex.org/A5072101814']"
https://openalex.org/W2035945778,2006,972,"['https://openalex.org/A5091756384', 'https://openalex.org/A5073403497', 'https://openalex.org/A5003581663']"
https://openalex.org/W2042013365,2009,168,"['https://openalex.org/A5026798942', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663', 'https://openalex.org/A5073403497']"
https://openalex.org/W1996446367,2013,147,"['https://openalex.org/A5072420259', 'https://openalex.org/A5060105431', 'https://openalex.org/A5012441798', 'https://openalex.org/A5003581663', 'https://openalex.org/A5050454940']"
https://openalex.org/W2042040675,2012,109,"['https://openalex.org/A5026798942', 'https://openalex.org/A5073403497', 'https://openalex.org/A5003581663', 'https://openalex.org/A5091756384']"
https://openalex.org/W2416397817,2016,76,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663']"
https://openalex.org/W1569485442,2015,68,"['https://openalex.org/A5034963632', 'https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663']"
https://openalex.org/W3125059163,2021,53,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663', 'https://openalex.org/A5091756384']"
https://openalex.org/W1963754118,2003,103,"['https://openalex.org/A5008547992', 'https://openalex.org/A5013075653', 'https://openalex.org/A5003581663']"
https://openalex.org/W3097141316,2020,42,"['https://openalex.org/A5056886170', 'https://openalex.org/A5101820638', 'https://openalex.org/A5038590383', 'https://openalex.org/A5057801018', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2211042569,2015,45,"['https://openalex.org/A5057733863', 'https://openalex.org/A5007638663', 'https://openalex.org/A5012915897', 'https://openalex.org/A5057801018', 'https://openalex.org/A5003581663']"
https://openalex.org/W4327559623,2023,11,"['https://openalex.org/A5056886170', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2950596486,2018,35,"['https://openalex.org/A5085949536', 'https://openalex.org/A5081436755', 'https://openalex.org/A5003581663', 'https://openalex.org/A5064553018', 'https://openalex.org/A5067283098']"
https://openalex.org/W3095882817,2020,31,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W3213443313,2022,17,"['https://openalex.org/A5048358413', 'https://openalex.org/A5091756384', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663', 'https://openalex.org/A5012915897']"
https://openalex.org/W2004549881,2011,36,"['https://openalex.org/A5026798942', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663', 'https://openalex.org/A5073403497']"
https://openalex.org/W3045886447,2020,23,"['https://openalex.org/A5101820638', 'https://openalex.org/A5003581663']"
https://openalex.org/W2533393042,2016,23,"['https://openalex.org/A5046691048', 'https://openalex.org/A5063739828', 'https://openalex.org/A5062013058', 'https://openalex.org/A5040076942', 'https://openalex.org/A5003581663', 'https://openalex.org/A5004953425', 'https://openalex.org/A5076074691', 'https://openalex.org/A5064553018']"
https://openalex.org/W1496480040,2013,26,"['https://openalex.org/A5004318797', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2152396762,2001,30,"['https://openalex.org/A5020220741', 'https://openalex.org/A5003581663', 'https://openalex.org/A5085350735', 'https://openalex.org/A5107414260']"
https://openalex.org/W3132236529,2003,29,"['https://openalex.org/A5008547992', 'https://openalex.org/A5013075653', 'https://openalex.org/A5003581663']"
https://openalex.org/W995218198,2015,14,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W3133570822,2021,12,"['https://openalex.org/A5056886170', 'https://openalex.org/A5101820638', 'https://openalex.org/A5038590383', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2147152949,2009,16,"['https://openalex.org/A5026798942', 'https://openalex.org/A5064553018', 'https://openalex.org/A5003581663']"
https://openalex.org/W2491417338,2016,11,"['https://openalex.org/A5018528133', 'https://openalex.org/A5058143836', 'https://openalex.org/A5046691048', 'https://openalex.org/A5040076942', 'https://openalex.org/A5030768211', 'https://openalex.org/A5003581663', 'https://openalex.org/A5004953425', 'https://openalex.org/A5076074691', 'https://openalex.org/A5064553018']"
https://openalex.org/W2001840348,2004,20,"['https://openalex.org/A5008547992', 'https://openalex.org/A5064553018', 'https://openalex.org/A5003581663', 'https://openalex.org/A5030973642']"
https://openalex.org/W569176642,2015,11,"['https://openalex.org/A5027637152', 'https://openalex.org/A5038666217', 'https://openalex.org/A5046691048', 'https://openalex.org/A5076074691', 'https://openalex.org/A5040076942', 'https://openalex.org/A5004953425', 'https://openalex.org/A5003581663']"
https://openalex.org/W1587973061,2002,15,"['https://openalex.org/A5013075653', 'https://openalex.org/A5064553018', 'https://openalex.org/A5003581663', 'https://openalex.org/A5088513386']"
https://openalex.org/W1869349060,2002,13,"['https://openalex.org/A5008547992', 'https://openalex.org/A5003581663', 'https://openalex.org/A5013075653', 'https://openalex.org/A5112836392', 'https://openalex.org/A5030973642']"
https://openalex.org/W4317358988,2023,12,"['https://openalex.org/A5013389509', 'https://openalex.org/A5086453253', 'https://openalex.org/A5028701322', 'https://openalex.org/A5033208803', 'https://openalex.org/A5067953991']"
https://openalex.org/W2313629133,2014,483,['https://openalex.org/A5066420511']
https://openalex.org/W2106715795,2011,155,"['https://openalex.org/A5066420511', 'https://openalex.org/A5080084550', 'https://openalex.org/A5060100126', 'https://openalex.org/A5063681065']"
https://openalex.org/W1994332048,2012,63,['https://openalex.org/A5066420511']
https://openalex.org/W2099045809,2015,48,['https://openalex.org/A5066420511']
https://openalex.org/W2050084832,2013,44,"['https://openalex.org/A5066420511', 'https://openalex.org/A5076790432']"
https://openalex.org/W2963784016,2016,33,"['https://openalex.org/A5048382270', 'https://openalex.org/A5066420511']"
https://openalex.org/W4284965301,2022,13,"['https://openalex.org/A5055434105', 'https://openalex.org/A5091395562', 'https://openalex.org/A5055147027', 'https://openalex.org/A5013295835', 'https://openalex.org/A5075129347', 'https://openalex.org/A5070806741', 'https://openalex.org/A5104507127', 'https://openalex.org/A5086066629', 'https://openalex.org/A5066420511']"
https://openalex.org/W2165374450,2011,20,"['https://openalex.org/A5080084550', 'https://openalex.org/A5060100126', 'https://openalex.org/A5066420511', 'https://openalex.org/A5063681065']"
https://openalex.org/W2034427286,2014,28,"['https://openalex.org/A5063339619', 'https://openalex.org/A5102388625']"
https://openalex.org/W186156470,2011,32,['https://openalex.org/A5082205147']
https://openalex.org/W2052746338,2014,19,"['https://openalex.org/A5049675708', 'https://openalex.org/A5075680855', 'https://openalex.org/A5082205147']"
https://openalex.org/W2940957092,2019,18,"['https://openalex.org/A5014594519', 'https://openalex.org/A5035398314', 'https://openalex.org/A5082205147']"
https://openalex.org/W2775453531,2017,42,"['https://openalex.org/A5082713098', 'https://openalex.org/A5056804412', 'https://openalex.org/A5067384781', 'https://openalex.org/A5109590005', 'https://openalex.org/A5082641407']"
https://openalex.org/W2771374407,2017,29,"['https://openalex.org/A5082713098', 'https://openalex.org/A5108636407', 'https://openalex.org/A5109590005']"
https://openalex.org/W3179546534,2021,22,"['https://openalex.org/A5055000892', 'https://openalex.org/A5065720866', 'https://openalex.org/A5090375145', 'https://openalex.org/A5046063501', 'https://openalex.org/A5045493733', 'https://openalex.org/A5071517169', 'https://openalex.org/A5019762180', 'https://openalex.org/A5109590005', 'https://openalex.org/A5027243024']"
https://openalex.org/W2894691874,2018,77,"['https://openalex.org/A5012519271', 'https://openalex.org/A5080315103', 'https://openalex.org/A5009497649', 'https://openalex.org/A5050509057', 'https://openalex.org/A5042605780', 'https://openalex.org/A5005977759']"
https://openalex.org/W3034083560,2020,25,"['https://openalex.org/A5103092500', 'https://openalex.org/A5042605780']"
https://openalex.org/W2030418029,2012,22,['https://openalex.org/A5042605780']
https://openalex.org/W3011877171,2020,16,"['https://openalex.org/A5103092500', 'https://openalex.org/A5005411636', 'https://openalex.org/A5042605780']"
https://openalex.org/W3048750381,2020,11,"['https://openalex.org/A5042605780', 'https://openalex.org/A5084285249', 'https://openalex.org/A5009497649', 'https://openalex.org/A5045675806', 'https://openalex.org/A5057076643']"
https://openalex.org/W2810332913,2018,47,['https://openalex.org/A5071988241']
https://openalex.org/W2890148349,2018,42,"['https://openalex.org/A5044523801', 'https://openalex.org/A5065574136', 'https://openalex.org/A5080825557', 'https://openalex.org/A5083234787', 'https://openalex.org/A5071988241', 'https://openalex.org/A5084313044']"
https://openalex.org/W2787582849,2017,24,"['https://openalex.org/A5071988241', 'https://openalex.org/A5044523801', 'https://openalex.org/A5090962780']"
https://openalex.org/W2528834603,2016,17,"['https://openalex.org/A5071988241', 'https://openalex.org/A5044523801']"
https://openalex.org/W1987835826,2014,389,"['https://openalex.org/A5074995400', 'https://openalex.org/A5048176602', 'https://openalex.org/A5033574079', 'https://openalex.org/A5075585743', 'https://openalex.org/A5103176878', 'https://openalex.org/A5089509071', 'https://openalex.org/A5015080044']"
https://openalex.org/W2963000270,2018,153,"['https://openalex.org/A5070463669', 'https://openalex.org/A5033574079', 'https://openalex.org/A5048176602', 'https://openalex.org/A5015080044', 'https://openalex.org/A5068182184']"
https://openalex.org/W4382989325,2023,37,"['https://openalex.org/A5068819495', 'https://openalex.org/A5049665350', 'https://openalex.org/A5048176602', 'https://openalex.org/A5070463669']"
https://openalex.org/W2010383804,2014,88,"['https://openalex.org/A5048176602', 'https://openalex.org/A5015080044']"
https://openalex.org/W2805175953,2021,18,"['https://openalex.org/A5048176602', 'https://openalex.org/A5070463669', 'https://openalex.org/A5087893605', 'https://openalex.org/A5020926453']"
https://openalex.org/W2164358985,2003,17,"['https://openalex.org/A5037628110', 'https://openalex.org/A5041688064', 'https://openalex.org/A5009897774', 'https://openalex.org/A5017523406', 'https://openalex.org/A5032962234', 'https://openalex.org/A5007202804']"
https://openalex.org/W2161714261,2008,588,"['https://openalex.org/A5029273555', 'https://openalex.org/A5044881481']"
https://openalex.org/W2037833995,2010,387,"['https://openalex.org/A5029273555', 'https://openalex.org/A5044881481', 'https://openalex.org/A5024230960', 'https://openalex.org/A5033601136']"
